NodeB,fréquences(MHZ),Largeur du canal(MHZ),Fournisseur,Date mise en service,OPERATEUR,Location
NKC100,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2015-07-16,Mattel,"20.868605067064166, -8.177566479483021"
NKC049,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2010-08-23,Mattel,"21.591525927332487, -6.326242392020241"
NKC026,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"16.884105950098057, -8.054308941080832"
Kaedi3,900,951.4-943.6,ZTE,2007-08-23,Mattel,"19.37095365459426, -7.718447992490692"
Kamor1,800/900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"17.949460265770707, -15.95005241884107"
NAR7,800/900,951.4-943.6;825-870,ZTE,2011-07-02,Mattel,"17.174032363389742, -7.836396332264179"
Chayvat,900,951.4-943.6,ZTE,2017-05-31,Mattel,"25.881188123333175, -8.16280178172578"
NKC060,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2155,ZTE/Nokia,2010-08-23,Mattel,"16.320967941065955, -7.315789839331977"
NDB14,800/900/2100,951.4-943.6;825-870;2145-2155,ZTE,2009-08-23,Mattel,"18.021942558730395, -13.758422442604918"
NNR8,800/900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"20.764232787234832, -11.91311626344304"
NKC087,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2016-03-30,Mattel,"16.142394788509833, -12.204653573682037"
NKR8,900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"22.234949339556664, -9.75836690640366"
Twila,900/2100,951.4-943.6;2145-2150,ZTE,2016-08-29,Mattel,"21.75555802339825, -12.06614192481209"
Tiguint,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"25.42248610672481, -6.58676939292091"
NKC031,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2010-08-23,Mattel,"19.84449286279323, -15.372638675932377"
Djiuenni,800/900/1800,951.4-943.6;;825-870;1749.8-1844.8,ZTE,2011-11-16,Mattel,"23.253134425497077, -10.674064703337763"
NKC078,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2014-03-16,Mattel,"18.17874612712307, -7.456910883101553"
NKC037,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"19.370440977842353, -11.599914826168124"
NKC048,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2010-08-23,Mattel,"17.87748213179362, -8.218930422501986"
Walata,900,951.4-943.6,ZTE,2013-03-17,Mattel,"21.466452371853983, -11.959308279084645"
NKC114,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2155,ZTE/Nokia,2019-07-16,Mattel,"17.914338109674606, -14.97339078504314"
NKR5,800/900,951.4-943.6;825-870,ZTE,2010-08-23,Mattel,"19.749101744328296, -10.105698815331541"
Maghama-repeater,800/900,951.4-943.6;825-870,ZTE,2019-01-10,Mattel,"21.693782213777084, -9.303972584945416"
NKC140,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2019-05-08,Mattel,"21.308625900090682, -10.650263614471747"
NKR4,800/900,951.4-943.6;825-870,ZTE,2010-08-23,Mattel,"16.617742401990863, -5.91797157785799"
Ghabou,900,951.4-943.6,ZTE,2011-06-16,Mattel,"17.37760876406068, -10.659361248123925"
NKC054,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2010-08-23,Mattel,"21.374621314589575, -7.773785974949362"
NKC035,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"15.799204855146808, -5.927201205475237"
Kiffa3,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2155,ZTE,2007-08-23,Mattel,"21.155597300921674, -8.141690568641648"
BA06,900,951.4-943.6,ZTE,2017-04-08,Mattel,"19.573441144980848, -12.286600120127705"
NRR2,800/900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"17.55113094676421, -8.06913817132829"
Rosso2,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2016-08-18,Mattel,"22.391512505062472, -7.974449229530565"
NKC083,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2014-03-16,Mattel,"17.141132661446164, -11.37149498828345"
NKR11,800/900,951.4-943.6;825-870,ZTE,2010-08-23,Mattel,"23.975648517218055, -9.857687068769842"
daw,900,951.4-943.6,ZTE,2016-06-16,Mattel,"15.955093234202991, -13.312245657047493"
Kaedi2,800/900/2100,951.4-943.6;825-870;2145-2155,ZTE,2011-02-14,Mattel,"22.271868163662592, -11.931956181982132"
NNR11,900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"15.823447074466996, -8.931422208743411"
NKC053,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2010-08-23,Mattel,"16.99971430980373, -8.731371960564816"
NKC143,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2019-03-29,Mattel,"15.839210428502243, -11.340608005829493"
tekan,900,951.4-943.6,ZTE,2013-05-16,Mattel,"17.989021037380983, -7.053593189229213"
Taziazt,800/900/2100,951.4-943.6;825-870;2145-2150,ZTE,2007-08-23,Mattel,"21.19751864883279, -10.384075279459536"
NKC075,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2013-03-16,Mattel,"21.948827063879936, -12.060073991620408"
R-Kiz,800/900/2100,951.4-943.6;825-870;2145-2150,ZTE,2007-08-23,Mattel,"21.5860981555953, -7.189652658575643"
Zouirat2,800/900/2100,951.4-943.6;825-870;2145-2155,ZTE,2016-11-22,Mattel,"18.001448393039766, -15.297497051870563"
NAR8,800/900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"18.04543388899859, -15.49046104972103"
NAR4,800/900,951.4-943.6;825-870,ZTE,2011-07-02,Mattel,"25.851684725919725, -10.110249231937185"
Kamor2,800/900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"19.30814526458579, -9.544152350672142"
NRR5,800/900,951.4-943.6;825-870,ZTE,2010-08-23,Mattel,"19.709013329425616, -7.579519161977181"
NKC041,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"21.088724984285754, -6.892056984214356"
NNR12,800/900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"16.822015452021557, -8.71221788492599"
NKC144,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2019-03-29,Mattel,"16.725794132583317, -7.69201796957503"
NKC120,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,Nokia,2010-08-23,Mattel,"23.788309806627858, -9.007327492667981"
Boutilimit,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE,2016-08-09,Mattel,"18.046133680520484, -13.538276840561783"
Guerou3,900,951.4-943.6,ZTE,2019-02-18,Mattel,"18.10483706757596, -10.248017531439578"
BiR Mogrein,900/2100,951.4-943.6;2145-2150,ZTE,2016-05-11,Mattel,"20.86211943207692, -9.575480585617491"
NKC063,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2010-08-23,Mattel,"17.881555062057817, -9.787040541200113"
NKC030,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2010-08-23,Mattel,"22.059404454656676, -7.774294657745621"
NKC023,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"18.18519698536052, -15.43462586831277"
Dafor,900,951.4-943.6,ZTE,2016-02-05,Mattel,"21.06596408715855, -13.199590094910393"
Tatilet,900,951.4-943.6,ZTE,2011-06-17,Mattel,"26.03226827593985, -7.099584587619537"
KNR2,800/900/1800,951.4-943.6;;825-870;1749.8-1844.8,ZTE,2016-07-11,Mattel,"18.17214891446783, -9.119307654174952"
Voumlaglayta,900,951.4-943.6,ZTE,2017-05-16,Mattel,"22.482819023119227, -10.293719178515628"
Benichab,900/2100,951.4-943.6;2145-2150,ZTE,2010-08-23,Mattel,"18.580729390498608, -11.979583256397575"
NKC025,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"19.109104176089225, -12.415095567173509"
Arweidine,900,951.4-943.6,ZTE,2016-11-12,Mattel,"23.36725411774747, -8.789440264039547"
NKC045,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2007-08-23,Mattel,"18.768596127222022, -8.400754342864426"
NKC070,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2010-08-23,Mattel,"20.819679967420104, -6.570755258332019"
Aleg1,800/900/1800/2100,825-870;951.4-943.6;1749.8-1844.8;2145-2150,ZTE,2016-07-09,Mattel,"16.58037791026501, -12.709768464692226"
NKC038,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"19.221181943128126, -10.5714511663389"
NKC039,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"25.284880818195745, -10.023232374888194"
NKC085,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2017-07-16,Mattel,"26.33413549404625, -7.541941353922013"
NKC088,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2016-03-29,Mattel,"18.047190428446918, -9.898682865224735"
NKC018,900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"21.032232320841292, -8.141231773364948"
Legreidatt,900,951.4-943.6,ZTE,2010-07-19,Mattel,"19.527650075100652, -6.263439895382852"
Tenafoudh,900,951.4-943.6,ZTE,2017-01-17,Mattel,"17.992726882233203, -6.545113018045427"
KNR3,800/900,951.4-943.6;825-870,ZTE,2012-02-14,Mattel,"16.214884193532022, -13.653904238488128"
NKC006,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"21.164952906925066, -13.77490716355337"
Bouanz,900,951.4-943.6,ZTE,2016-02-05,Mattel,"21.828062430568348, -6.5060164561512295"
NKC065,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2013-07-16,Mattel,"21.35262152589837, -8.811559762414324"
RKR2,800/900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"17.422709899795024, -9.581005866264288"
NKC067,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2010-08-23,Mattel,"22.51684980068728, -6.639589138195813"
NDB15,900/2100,951.4-943.6;2145-2150,ZTE,2009-08-23,Mattel,"24.628093804837327, -11.290192502262482"
NKC073,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2013-03-16,Mattel,"21.17308955121809, -15.928610294224827"
NKC055,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2010-08-23,Mattel,"18.258951815552372, -8.905007943614503"
NKC012,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2010-08-23,Mattel,"19.841592011044, -10.817000178232082"
KSR1,900,951.4-943.6,ZTE,2007-02-11,Mattel,"17.194998455149022, -13.381992408820075"
Gouray,900,951.4-943.6,ZTE,2011-06-16,Mattel,"22.986696722394758, -11.28318163845082"
NKC145,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,Nokia,2010-08-23,Mattel,"20.890131483394825, -11.316501833284333"
Guerou1,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2155,ZTE,2010-07-16,Mattel,"17.40589895872251, -13.856152556395996"
NKC098,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2016-03-26,Mattel,"20.606641650670728, -11.355145609082303"
NKC042,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2010-08-23,Mattel,"20.060459769073503, -7.076981970439165"
NKC111,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,Nokia,2010-08-23,Mattel,"23.867268544236172, -7.0498422496565425"
Nbeiket Lahwach,900,951.4-943.6,ZTE,2009-08-23,Mattel,"25.01288303432319, -8.516338049734351"
Koubenni_repeater,800/900,951.4-943.6;825-870,ZTE,2016-02-11,Mattel,"21.028917628410873, -16.052798343297543"
Moungel,900,951.4-943.6,ZTE,2011-05-16,Mattel,"16.38170401433392, -7.467969421193597"
Chagar New,800/900,951.4-943.6;825-870,ZTE,2017-01-16,Mattel,"22.98141514769752, -10.838437399300648"
NNR7,800/900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"21.902894673101486, -8.475633057028245"
NKC113,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2017-02-03,Mattel,"26.16808303003801, -7.6322353050578915"
NKC020,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"23.554435201449365, -10.638739744437316"
NDB19,900/2100,951.4-943.6;2145-2150,ZTE,2017-02-14,Mattel,"23.271705242027814, -8.066181920419869"
Tizelghav,900,951.4-943.6,ZTE,2016-11-09,Mattel,"15.763960488755835, -8.926937430569154"
Djiuenni_repeater,900/1800,951.4-943.6;;825-870;1749.8-1844.8,ZTE,2011-11-16,Mattel,"17.23041296646682, -8.508733881284364"
NKC028,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"17.925652067826398, -10.144280280391891"
Kaedi4,900/2100,951.4-943.6;2145-2155,ZTE,2013-04-17,Mattel,"21.995948671747236, -6.52491269480586"
Tamchiket,900,951.4-943.6,ZTE,2016-05-26,Mattel,"21.59774307481265, -6.653927853216805"
NKR9,800/900/2100,951.4-943.6;825-870;2145-2150,ZTE,2010-08-23,Mattel,"16.30674725429062, -9.018851002614623"
Kankoussa Repeater,800/900,951.4-943.6;825-870,ZTE,2013-02-02,Mattel,"19.409236684632756, -15.39004111603072"
Boghe2,900/2100,951.4-943.6;2145-2150,ZTE,2017-11-02,Mattel,"21.420230862277357, -7.526062492118941"
NKC003,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"20.747898271309303, -6.951839025588484"
NDB24,900/2100,951.4-943.6;2145-2150,ZTE,2017-02-14,Mattel,"20.444681088789793, -9.044002379170175"
NKC004,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2007-08-23,Mattel,"20.710388110057483, -14.650145693305848"
NKR7,800/900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"20.97256594251307, -14.602655065309305"
NDB21,900/2100,951.4-943.6;2145-2150,ZTE,2017-03-14,Mattel,"16.68531874303639, -10.984576040362011"
RKR7,800/900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"15.699695117680672, -6.168596902364252"
Nema3,900/2100,951.4-943.6;2145-2150,ZTE,2017-01-16,Mattel,"20.237705260727836, -14.796216364406982"
laegareb,900,951.4-943.6,ZTE,2015-11-16,Mattel,"17.58604464660771, -10.883832813081366"
Ain_farba,900,951.4-943.6,ZTE,2016-07-21,Mattel,"16.529435183415927, -7.456886560274947"
Wad Amour,900/2100,951.4-943.6;2145-2150,ZTE,2011-01-19,Mattel,"21.178972160322928, -12.014209367196344"
Boumdeid,900,951.4-943.6,ZTE,2019-02-19,Mattel,"26.290020721697353, -7.834959968063721"
NKC002,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE/Nokia,2012-07-02,Mattel,"22.584130744487606, -6.702416141841727"
SDH_Rep,900,951.4-943.6,ZTE,2010-08-23,Mattel,"21.444268715038916, -7.062253963280295"
NKC097,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2015-03-16,Mattel,"17.797808780323834, -15.77095854987069"
NKC050,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2010-08-23,Mattel,"19.290096496840334, -10.860972531880565"
NDB9,900/2100,951.4-943.6;2145-2150,ZTE,2010-08-23,Mattel,"17.22324367132093, -7.930850834379708"
Benamera,900,951.4-943.6,ZTE,2016-07-19,Mattel,"22.32514054100051, -7.007454611230967"
NNR10,800/900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"16.30170205311405, -6.487725069219348"
Ould Yenge Repeater,900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"21.86900010454512, -8.039408490428885"
NAR6,800/900,951.4-943.6;825-870,ZTE,2011-07-02,Mattel,"23.90105793378912, -11.432372265286496"
NKC128,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,Nokia,2010-08-23,Mattel,"19.06558940406201, -11.623612198095046"
NDB7,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2150,ZTE,2007-08-23,Mattel,"18.183408585663514, -9.219688526411648"
Bassiknou2,900,951.4-943.6,ZTE,2015-02-17,Mattel,"16.473113608916538, -12.94461454764323"
Inal,900,951.4-943.6,ZTE,2019-07-19,Mattel,"17.27205380449435, -15.002893749164635"
NDB22,900/2100,951.4-943.6;2145-2150,ZTE,2017-02-16,Mattel,"19.142509365428147, -11.865335558743938"
KSR5,800/900,951.4-943.6;825-870,ZTE,2019-01-17,Mattel,"18.727936035393093, -9.662127030100756"
KNR11,800/900,951.4-943.6;825-870,ZTE,2007-02-11,Mattel,"18.717900528540834, -11.873068825581012"
NDB11,800/900/1800/2100,951.4-943.6;;825-870;1749.8-1844.8;2145-2150,ZTE,2007-08-23,Mattel,"18.583069829594947, -14.014527253547769"
KNR1,800/900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"17.644155925115818, -8.617747863060465"
NKC109,900/1800/2100,951.4-943.6;1749.8-1844.8;2145-2155,ZTE/Nokia,2017-03-16,Mattel,"16.876183076069758, -11.993381532060074"
NKR6,800/900,951.4-943.6;825-870,ZTE,2010-08-23,Mattel,"16.123578859662825, -12.217000660356758"
NKR2,800/900,951.4-943.6;825-870,ZTE,2007-08-23,Mattel,"19.680940088423274, -9.298561660311265"
