Ext-A,Ext-B,coordonnées-A,coordonnées-B,Type-de-liaison,Bande-de-fréquences-et-fréquence-centrale,Largeur-du-canal,Capacité-en-Mb/s,Fournisseur,Date-de-mise-en-service,OPERATEUR,Distance_km
NKC015,NKC095,"18.525867464035876, -8.676247686079547","19.373245475976173, -10.130624375723102",LTE,1800 MHz,20,20000,NOKIA,2016,Chinguitel,179.61480866903477
NKC095,PORT_TANIT,"19.373245475976173, -10.130624375723102","17.108219461792746, -7.260460790272626",LTE,1800 MHz,100,1000,NOKIA,2016,Chinguitel,393.669000050185
PORT_TANIT,Nema1,"17.108219461792746, -7.260460790272626","19.77900368101026, -11.054048976719805",5G,700 MHz,100,1000,ZTE,2016,Chinguitel,497.9361355314858
Nema1,Rosso1,"19.77900368101026, -11.054048976719805","21.652567221492834, -7.520997887544967",5G,1800 MHz,20,1000,ZTE,2016,Chinguitel,422.4280240240549
Rosso1,Kankoussa,"21.652567221492834, -7.520997887544967","21.051658886440435, -8.057167729232335",Fiber optic,700 MHz,10,1000,ZTE,2016,Chinguitel,86.71555622061062
Kankoussa,NNR9,"21.051658886440435, -8.057167729232335","21.337119519857882, -11.626814019750515",5G,3.5 GHz,10,20000,ZTE,2016,Chinguitel,371.9916372699312
NNR9,NKR10,"21.337119519857882, -11.626814019750515","22.616483647192386, -11.71404130821885",LTE,1800 MHz,20,20000,NOKIA,2016,Chinguitel,141.95011836529352
NKR10,NNR3,"22.616483647192386, -11.71404130821885","21.236481583056477, -8.299135191768976",5G,3.5 GHz,20,20000,NOKIA,2016,Chinguitel,384.46343851252175
NNR3,NKC107,"21.236481583056477, -8.299135191768976","21.165819925685923, -14.553021351012411",Fiber optic,3.5 GHz,20,100,NOKIA,2016,Chinguitel,649.3487839254589
NKC107,NKC086,"21.165819925685923, -14.553021351012411","19.876531026437547, -8.77526099559041",LTE,1800 MHz,10,20000,ZTE,2016,Chinguitel,619.2371426871276
NKC086,Bousteila,"19.876531026437547, -8.77526099559041","18.39941376624126, -10.452694170201271",Fiber optic,700 MHz,20,20000,ZTE,2016,Chinguitel,240.57293060614816
Bousteila,NKC019,"18.39941376624126, -10.452694170201271","22.14878064618873, -9.45350634003752",5G,1800 MHz,100,1000,ZTE,2016,Chinguitel,428.0014569395309
NKC019,NKC103,"22.14878064618873, -9.45350634003752","20.018983663690673, -9.987633755842676",5G,3.5 GHz,10,1000,ZTE,2016,Chinguitel,242.25005430869223
NKC103,Ayoun4,"20.018983663690673, -9.987633755842676","17.402151931793444, -9.471856639509694",5G,700 MHz,10,1000,NOKIA,2016,Chinguitel,294.71700606370695
Ayoun4,NDB5,"17.402151931793444, -9.471856639509694","16.79657656027836, -10.691749255635777",LTE,1800 MHz,20,1000,ZTE,2016,Chinguitel,146.10898112455348
NDB5,le3leybat,"16.79657656027836, -10.691749255635777","18.56090155645277, -12.08148475901611",LTE,1800 MHz,100,100,ZTE,2016,Chinguitel,244.6789031347585
le3leybat,NKC091,"18.56090155645277, -12.08148475901611","17.99550405266713, -10.292759384950038",LTE,3.5 GHz,20,20000,ZTE,2014,Chinguitel,199.2182471993872
NKC091,sabousri,"17.99550405266713, -10.292759384950038","15.658465171134857, -13.163849680991738",Fiber optic,700 MHz,20,1000,ZTE,2014,Chinguitel,400.6437594709439
sabousri,NRR3,"15.658465171134857, -13.163849680991738","18.62221376268422, -14.905563338548797",5G,700 MHz,20,1000,ZTE,2014,Chinguitel,376.7247482983413
NRR3,Atar2,"18.62221376268422, -14.905563338548797","19.8605181845977, -7.358665459020422",5G,3.5 GHz,20,1000,NOKIA,2014,Chinguitel,805.1459268330348
Atar2,NKC137,"19.8605181845977, -7.358665459020422","23.765902081620453, -9.834939787179923",5G,700 MHz,10,100,ZTE,2014,Chinguitel,502.5112854333133
NKC137,NKC084,"23.765902081620453, -9.834939787179923","21.688134147408547, -7.8503840229592985",Fiber optic,3.5 GHz,10,1000,ZTE,2014,Chinguitel,307.404355853819
NKC084,NDB8,"21.688134147408547, -7.8503840229592985","22.440001266600852, -9.853301194841205",LTE,1800 MHz,100,1000,NOKIA,2014,Chinguitel,222.8636643653576
NDB8,NKC062,"22.440001266600852, -9.853301194841205","20.35400070733036, -14.494379044309635",LTE,3.5 GHz,10,1000,NOKIA,2014,Chinguitel,533.7512777727372
NKC062,Selibaby2,"20.35400070733036, -14.494379044309635","21.70473154717271, -6.742244672425285",LTE,700 MHz,100,100,ZTE,2014,Chinguitel,819.4898586639215
Selibaby2,Timbedra2,"21.70473154717271, -6.742244672425285","24.168742309243676, -10.966394113396056",5G,700 MHz,100,1000,ZTE,2014,Chinguitel,511.9831915777913
Timbedra2,Keur_Macene,"24.168742309243676, -10.966394113396056","20.25227176370292, -15.468700347589118",Fiber optic,3.5 GHz,20,20000,NOKIA,2014,Chinguitel,635.1760578856085
Keur_Macene,NKC040,"20.25227176370292, -15.468700347589118","19.92364027175691, -12.159307611891393",5G,3.5 GHz,10,20000,ZTE,2014,Chinguitel,348.02600512038447
NKC040,Tintane1,"19.92364027175691, -12.159307611891393","17.041111291165677, -13.545301512096092",LTE,700 MHz,10,20000,ZTE,2014,Chinguitel,351.02356896853
Tintane1,El_Mabdouwa,"17.041111291165677, -13.545301512096092","19.570103057526982, -10.057726530367983",Fiber optic,700 MHz,20,1000,NOKIA,2014,Chinguitel,462.8913862339508
El_Mabdouwa,NAR10,"19.570103057526982, -10.057726530367983","24.84388389282026, -6.988108177316301",5G,1800 MHz,10,1000,NOKIA,2014,Chinguitel,664.1609425229874
NAR10,BA07,"24.84388389282026, -6.988108177316301","20.136826246490713, -12.155244158890843",5G,3.5 GHz,20,20000,NOKIA,2014,Chinguitel,744.4137966801338
BA07,NNR6,"20.136826246490713, -12.155244158890843","15.859129678045852, -6.243140200647156",Fiber optic,1800 MHz,100,1000,ZTE,2014,Chinguitel,784.8105995953293
NNR6,Legran,"15.859129678045852, -6.243140200647156","19.418707500814676, -8.176974818242561",5G,3.5 GHz,100,20000,ZTE,2014,Chinguitel,444.1862922702603
Legran,Diaguly,"19.418707500814676, -8.176974818242561","21.08559149731422, -14.456188026445847",LTE,3.5 GHz,100,1000,ZTE,2014,Chinguitel,681.4391778013329
Diaguly,Fderik1,"21.08559149731422, -14.456188026445847","21.832798014913607, -7.439462237373755",5G,3.5 GHz,20,100,NOKIA,2013,Chinguitel,731.8998078735049
Fderik1,NKC046,"21.832798014913607, -7.439462237373755","19.328648032271687, -15.662461145017316",5G,700 MHz,10,1000,NOKIA,2013,Chinguitel,900.84681192355
NKC046,NAR3,"19.328648032271687, -15.662461145017316","17.023560042858453, -12.095219932020486",Fiber optic,3.5 GHz,20,1000,NOKIA,2013,Chinguitel,455.5246420973649
NAR3,NKC106,"17.023560042858453, -12.095219932020486","21.612224900989503, -8.57052187463898",Fiber optic,3.5 GHz,10,20000,NOKIA,2013,Chinguitel,628.5793120653805
NKC106,Rosso3,"21.612224900989503, -8.57052187463898","17.010678501564303, -13.049986627763992",LTE,700 MHz,20,1000,ZTE,2013,Chinguitel,693.4759933664803
Rosso3,Bareina,"17.010678501564303, -13.049986627763992","22.165047341814354, -11.602156175993024",Fiber optic,3.5 GHz,10,1000,ZTE,2013,Chinguitel,590.4427152972681
Bareina,NKC121,"22.165047341814354, -11.602156175993024","20.511184980877417, -13.827918653688101",LTE,700 MHz,20,100,ZTE,2013,Chinguitel,294.6784056265238
NKC121,NKC139,"20.511184980877417, -13.827918653688101","18.135847213710218, -10.400113740690703",Fiber optic,3.5 GHz,10,100,ZTE,2013,Chinguitel,445.9423762215424
NKC139,KNR10,"18.135847213710218, -10.400113740690703","15.951287030425162, -7.560387568542126",LTE,3.5 GHz,100,100,ZTE,2013,Chinguitel,387.0817750694279
KNR10,Atar1,"15.951287030425162, -7.560387568542126","18.248676904229736, -8.885567487490762",Fiber optic,700 MHz,10,1000,NOKIA,2013,Chinguitel,290.74539370813727
Atar1,NKC057,"18.248676904229736, -8.885567487490762","17.759219744314255, -6.951985477206469",LTE,700 MHz,10,1000,NOKIA,2017,Chinguitel,211.8144615434963
NKC057,Mederdra1,"17.759219744314255, -6.951985477206469","22.22078067603291, -7.454510812553316",5G,3.5 GHz,100,20000,ZTE,2017,Chinguitel,496.70534615275176
Mederdra1,KNR9,"22.22078067603291, -7.454510812553316","21.54271285376191, -7.538104695229196",Fiber optic,3.5 GHz,20,1000,NOKIA,2017,Chinguitel,75.57695283294001
KNR9,Bassiknou1,"21.54271285376191, -7.538104695229196","21.250431760271695, -11.679559378600741",5G,3.5 GHz,10,1000,NOKIA,2017,Chinguitel,430.64563720977134
Bassiknou1,KNR12,"21.250431760271695, -11.679559378600741","18.346908370229393, -8.512156314621809",Fiber optic,700 MHz,10,100,NOKIA,2017,Chinguitel,461.9764399488157
KNR12,NKC074,"18.346908370229393, -8.512156314621809","16.135859830995923, -10.661303960277625",Fiber optic,3.5 GHz,20,20000,ZTE,2017,Chinguitel,334.826701133762
NKC074,Coumbi_Dao_Ghabou,"16.135859830995923, -10.661303960277625","19.03860635614939, -9.869774838636822",LTE,3.5 GHz,100,20000,NOKIA,2017,Chinguitel,332.0662576753944
Coumbi_Dao_Ghabou,NKR12,"19.03860635614939, -9.869774838636822","20.120307777562438, -12.84419024275926",Fiber optic,3.5 GHz,10,100,ZTE,2017,Chinguitel,334.2563654438722
NKR12,NKC029,"20.120307777562438, -12.84419024275926","20.233557774309777, -7.404422373890188",5G,700 MHz,10,1000,NOKIA,2017,Chinguitel,568.7297702225521
NKC029,BA05,"20.233557774309777, -7.404422373890188","19.44732633133966, -15.17605626783029",5G,700 MHz,10,20000,ZTE,2017,Chinguitel,818.6542642321697
BA05,Gleib Jrad,"19.44732633133966, -15.17605626783029","20.2157346118593, -9.034283353361577",5G,700 MHz,20,20000,ZTE,2018,Chinguitel,648.9566938514665
Gleib Jrad,NKC117,"20.2157346118593, -9.034283353361577","16.544640139316737, -10.32299003444562",Fiber optic,700 MHz,100,100,NOKIA,2018,Chinguitel,428.5397001452745
NKC117,KNR5,"16.544640139316737, -10.32299003444562","18.647684029984024, -8.911327480258526",5G,700 MHz,100,100,ZTE,2018,Chinguitel,276.8099962572891
KNR5,NKC017,"18.647684029984024, -8.911327480258526","23.39938035530058, -12.16528693204447",LTE,1800 MHz,20,1000,ZTE,2018,Chinguitel,625.3811036953091
NKC017,NKC077,"23.39938035530058, -12.16528693204447","18.351032658837735, -12.703373174255578",5G,3.5 GHz,10,100,ZTE,2018,Chinguitel,561.727502628826
NKC077,Bohdida,"18.351032658837735, -12.703373174255578","16.98376623630765, -8.838314053159706",LTE,3.5 GHz,10,100,ZTE,2018,Chinguitel,437.09983704821065
Bohdida,KN R6-R7 Repeater,"16.98376623630765, -8.838314053159706","18.679255347559586, -13.779702145648479",LTE,1800 MHz,10,20000,NOKIA,2018,Chinguitel,556.3734309394755
KN R6-R7 Repeater,NKC129,"18.679255347559586, -13.779702145648479","15.836658299969137, -6.310762063067044",LTE,1800 MHz,10,100,NOKIA,2018,Chinguitel,854.1331747877746
NKC129,NNR001,"15.836658299969137, -6.310762063067044","18.475341911565117, -9.199540412510238",Fiber optic,700 MHz,10,1000,NOKIA,2018,Chinguitel,423.940123344496
NNR001,Teychtaya_arr,"18.475341911565117, -9.199540412510238","20.094835858763485, -10.188811986556225",LTE,700 MHz,10,100,NOKIA,2018,Chinguitel,207.2428936593791
Teychtaya_arr,NKC021,"20.094835858763485, -10.188811986556225","18.992284890945413, -15.696639848119645",Fiber optic,700 MHz,100,20000,ZTE,2018,Chinguitel,590.730045644537
NKC021,Richanajim,"18.992284890945413, -15.696639848119645","18.00182185723933, -12.018901697245532",Fiber optic,700 MHz,20,20000,ZTE,2018,Chinguitel,403.5486789571928
Richanajim,BA04,"18.00182185723933, -12.018901697245532","25.23507082460487, -5.857583242012076",5G,1800 MHz,100,20000,ZTE,2018,Chinguitel,1023.4992204834896
BA04,nema2,"25.23507082460487, -5.857583242012076","20.136754533892493, -16.065967936674202",LTE,1800 MHz,100,100,ZTE,2018,Chinguitel,1190.6347996928553
nema2,NKC079,"20.136754533892493, -16.065967936674202","20.565087324320135, -12.919474705018038",Fiber optic,3.5 GHz,10,1000,NOKIA,2018,Chinguitel,331.9341394727024
NKC079,Twajil,"20.565087324320135, -12.919474705018038","22.036140927411665, -8.09118239688879",Fiber optic,3.5 GHz,20,20000,ZTE,2018,Chinguitel,526.7613925247363
Twajil,RKR6,"22.036140927411665, -8.09118239688879","18.465883462684285, -13.901843380275935",5G,3.5 GHz,20,100,NOKIA,2018,Chinguitel,724.2860927121609
RKR6,NKC105,"18.465883462684285, -13.901843380275935","17.34871585722234, -12.018576758600972",LTE,1800 MHz,20,1000,ZTE,2018,Chinguitel,234.74965131486883
NKC105,Boutilimit_Rep,"17.34871585722234, -12.018576758600972","18.995221835098665, -9.567534643427337",LTE,700 MHz,100,100,NOKIA,2015,Chinguitel,316.9438405133854
Boutilimit_Rep,Guleb elkayne,"18.995221835098665, -9.567534643427337","23.356926147305156, -9.31236462152081",5G,3.5 GHz,100,100,NOKIA,2015,Chinguitel,483.65265315437256
Guleb elkayne,NKC066,"23.356926147305156, -9.31236462152081","18.711551397255455, -6.457696364201846",LTE,700 MHz,20,20000,ZTE,2015,Chinguitel,593.7257745285453
NKC066,Wadan,"18.711551397255455, -6.457696364201846","16.849406944167498, -11.854437426558146",Fiber optic,3.5 GHz,100,20000,NOKIA,2015,Chinguitel,608.1779634578053
Wadan,Ayoun2,"16.849406944167498, -11.854437426558146","19.617895809629626, -10.416339415527318",Fiber optic,3.5 GHz,20,1000,ZTE,2015,Chinguitel,342.0888704746952
Ayoun2,Sagne,"19.617895809629626, -10.416339415527318","20.472546047420185, -12.98849434770295",LTE,3.5 GHz,20,100,NOKIA,2015,Chinguitel,285.2345846598556
Sagne,NKC022,"20.472546047420185, -12.98849434770295","17.568425241005034, -8.951265096240775",5G,700 MHz,100,1000,ZTE,2015,Chinguitel,532.8551738556209
NKC022,Tiyaret,"17.568425241005034, -8.951265096240775","16.528101012125866, -9.986957480459152",Fiber optic,1800 MHz,20,1000,ZTE,2015,Chinguitel,159.41118226574594
Tiyaret,Waly,"16.528101012125866, -9.986957480459152","24.880398455693076, -9.146255255840199",5G,3.5 GHz,10,100,NOKIA,2015,Chinguitel,928.8495765335932
Waly,NKC016,"24.880398455693076, -9.146255255840199","24.155829321775965, -6.565402802989931",LTE,700 MHz,100,100,ZTE,2015,Chinguitel,273.574823341718
NKC016,NKC119,"24.155829321775965, -6.565402802989931","22.101302856961436, -7.898914601884579",5G,1800 MHz,10,1000,ZTE,2015,Chinguitel,265.3721238502662
NKC119,NAR11,"22.101302856961436, -7.898914601884579","21.068207674504134, -7.656850761857115",5G,3.5 GHz,100,1000,ZTE,2015,Chinguitel,117.10368765694916
NAR11,NKC024,"21.068207674504134, -7.656850761857115","23.415299388746156, -8.152582185667386",Fiber optic,3.5 GHz,10,100,NOKIA,2015,Chinguitel,264.87743291882595
NKC024,NKC080,"23.415299388746156, -8.152582185667386","18.926395040275075, -7.68828009397388",LTE,3.5 GHz,10,1000,ZTE,2015,Chinguitel,499.34185328244473
NKC080,echram,"18.926395040275075, -7.68828009397388","20.28826377535638, -6.605303564598223",Fiber optic,700 MHz,20,1000,ZTE,2015,Chinguitel,188.769903363508
echram,NKC064,"20.28826377535638, -6.605303564598223","16.499725302734873, -9.618101421934828",LTE,3.5 GHz,10,20000,ZTE,2012,Chinguitel,526.4410379254787
NKC064,Nebaghiya,"16.499725302734873, -9.618101421934828","20.501024949651494, -14.497780565637346",5G,3.5 GHz,20,100,NOKIA,2012,Chinguitel,679.3607418671257
Nebaghiya,NKC056,"20.501024949651494, -14.497780565637346","16.528064237656388, -12.387446874545287",5G,3.5 GHz,100,100,NOKIA,2012,Chinguitel,492.9635052792508
NKC056,Hasi_ehel_ahmed_bechna,"16.528064237656388, -12.387446874545287","19.170199485837312, -9.006929268502843",Fiber optic,3.5 GHz,10,100,ZTE,2012,Chinguitel,462.4631206908302
Hasi_ehel_ahmed_bechna,Selibaby1,"19.170199485837312, -9.006929268502843","23.304273135224086, -12.261427035411536",5G,700 MHz,100,100,ZTE,2012,Chinguitel,568.8317494368639
Selibaby1,NDB20,"23.304273135224086, -12.261427035411536","24.03758570815333, -10.166508717590105",5G,3.5 GHz,100,100,ZTE,2012,Chinguitel,228.60917389742903
NDB20,Kiffa2,"24.03758570815333, -10.166508717590105","21.280621265987232, -10.092128712929103",Fiber optic,3.5 GHz,20,100,ZTE,2012,Chinguitel,305.4003206730198
Kiffa2,Repeater nr r4_r5,"21.280621265987232, -10.092128712929103","16.636908621448768, -13.522953127213166",5G,3.5 GHz,20,20000,NOKIA,2012,Chinguitel,628.2320479912449
Repeater nr r4_r5,NKC052,"16.636908621448768, -13.522953127213166","18.299978754683274, -8.250665515275214",LTE,700 MHz,100,100,ZTE,2012,Chinguitel,589.4414372566775
NKC052,NAR001,"18.299978754683274, -8.250665515275214","17.3761227672652, -7.916777307715249",LTE,700 MHz,10,20000,ZTE,2012,Chinguitel,108.202941034997
NAR001,Repeater-KS,"17.3761227672652, -7.916777307715249","18.443539712161208, -13.612133804738397",5G,1800 MHz,20,20000,ZTE,2012,Chinguitel,614.8935855780393
Repeater-KS,Ojeft,"18.443539712161208, -13.612133804738397","15.887665724285348, -6.862659491591346",LTE,3.5 GHz,100,20000,ZTE,2012,Chinguitel,771.6872032456214
Ojeft,Mbout,"15.887665724285348, -6.862659491591346","16.87690234570502, -13.089937485092713",LTE,1800 MHz,100,20000,ZTE,2012,Chinguitel,674.1618210568341
Mbout,NKC124,"16.87690234570502, -13.089937485092713","20.874287708345612, -15.301921814459515",5G,3.5 GHz,10,20000,NOKIA,2012,Chinguitel,500.07796866024296
NKC124,NKC001,"20.874287708345612, -15.301921814459515","25.311483163270214, -9.342841652861363",5G,700 MHz,10,20000,ZTE,2012,Chinguitel,783.4992596932293
NKC001,KNR6,"25.311483163270214, -9.342841652861363","20.682607784443952, -15.339912646728518",5G,700 MHz,20,100,ZTE,2012,Chinguitel,800.2816187195995
KNR6,RKR4,"20.682607784443952, -15.339912646728518","17.344401176294916, -13.625986975802853",Fiber optic,3.5 GHz,100,1000,NOKIA,2012,Chinguitel,411.20515030961457
RKR4,AKJOUJET2,"17.344401176294916, -13.625986975802853","16.401167851103303, -14.037906867725019",Fiber optic,3.5 GHz,20,100,NOKIA,2012,Chinguitel,113.238307567454
AKJOUJET2,Chagar,"16.401167851103303, -14.037906867725019","23.302738974640164, -6.992128853117347",5G,3.5 GHz,20,100,NOKIA,2012,Chinguitel,1061.790635996454
Chagar,Kiffa5,"23.302738974640164, -6.992128853117347","23.406350576029265, -8.426412365330167",Fiber optic,1800 MHz,100,20000,ZTE,2012,Chinguitel,147.107123344102
Kiffa5,NKC047,"23.406350576029265, -8.426412365330167","18.952978215066327, -12.04043151086369",5G,3.5 GHz,100,100,NOKIA,2012,Chinguitel,619.56868999571
NKC047,NKC147,"18.952978215066327, -12.04043151086369","22.528446730337205, -6.7267307689013425",LTE,700 MHz,100,20000,ZTE,2012,Chinguitel,680.2944267416353
NKC147,Kiffa4,"22.528446730337205, -6.7267307689013425","19.75786266278085, -10.206161110094579",LTE,3.5 GHz,10,1000,ZTE,2012,Chinguitel,473.9999184611626
Kiffa4,NAR5,"19.75786266278085, -10.206161110094579","25.005591222997573, -11.545434073348819",5G,700 MHz,100,100,ZTE,2012,Chinguitel,597.2389783997243
NAR5,NAR2,"25.005591222997573, -11.545434073348819","20.001748246780068, -10.387090292617792",Fiber optic,700 MHz,20,1000,NOKIA,2012,Chinguitel,566.7747562598122
NAR2,NKC036,"20.001748246780068, -10.387090292617792","25.711682272271283, -10.005825106357344",Fiber optic,700 MHz,10,1000,ZTE,2012,Chinguitel,633.541267527573
NKC036,MAL,"25.711682272271283, -10.005825106357344","25.311197819953364, -7.2514727723464585",5G,3.5 GHz,100,100,NOKIA,2012,Chinguitel,280.4160926933317
MAL,Kiffa1,"25.311197819953364, -7.2514727723464585","16.817560505871885, -12.103363926812245",Fiber optic,3.5 GHz,10,20000,NOKIA,2012,Chinguitel,1066.740017880799
Kiffa1,Nema4,"16.817560505871885, -12.103363926812245","17.32557875996721, -12.28984565448069",5G,1800 MHz,10,100,NOKIA,2012,Chinguitel,59.62366882097785
Nema4,Soihle,"17.32557875996721, -12.28984565448069","21.04454905723061, -9.650509112227084",5G,700 MHz,20,100,ZTE,2012,Chinguitel,496.4790043042851
Soihle,NKC116,"21.04454905723061, -9.650509112227084","21.288840465911175, -12.531149056024752",Fiber optic,3.5 GHz,20,100,ZTE,2012,Chinguitel,300.3832839594715
NKC116,AKJOUJET1,"21.288840465911175, -12.531149056024752","16.4126880322125, -14.020941655322341",5G,3.5 GHz,10,1000,NOKIA,2012,Chinguitel,562.0984471167026
AKJOUJET1,NKC110,"16.4126880322125, -14.020941655322341","21.822635501162132, -7.4384957890568835",5G,3.5 GHz,10,100,ZTE,2012,Chinguitel,915.2931930734565
NKC110,RKR1,"21.822635501162132, -7.4384957890568835","23.82692777353661, -10.73735797402929",Fiber optic,1800 MHz,100,20000,ZTE,2019,Chinguitel,404.8726286314049
RKR1,NKC009,"23.82692777353661, -10.73735797402929","16.38245351979224, -11.066556807280202",LTE,3.5 GHz,10,20000,ZTE,2019,Chinguitel,824.8712207793517
NKC009,NKC096,"16.38245351979224, -11.066556807280202","17.91156486458033, -15.811893682239754",LTE,3.5 GHz,100,20000,NOKIA,2019,Chinguitel,532.4901769497387
NKC096,NKC058,"17.91156486458033, -15.811893682239754","23.781500854842946, -10.273112105838349",5G,1800 MHz,10,1000,ZTE,2019,Chinguitel,868.4555820835626
NKC058,Chinguitti,"23.781500854842946, -10.273112105838349","24.042789565394123, -9.1728401765282",5G,1800 MHz,20,20000,ZTE,2019,Chinguitel,115.70752207692595
Chinguitti,NKC112,"24.042789565394123, -9.1728401765282","17.237036008998977, -6.180608610408626",Fiber optic,700 MHz,10,1000,ZTE,2019,Chinguitel,815.3679798289946
NKC112,Boghe1,"17.237036008998977, -6.180608610408626","16.659092305940398, -9.039205222939724",5G,1800 MHz,100,100,NOKIA,2019,Chinguitel,311.1247924993505
Boghe1,NKR1,"16.659092305940398, -9.039205222939724","21.47145884125504, -8.438562435184236",5G,3.5 GHz,20,1000,ZTE,2019,Chinguitel,536.4322034411653
NKR1,NDB1,"21.47145884125504, -8.438562435184236","21.45010145151913, -12.784023091748844",Fiber optic,700 MHz,10,100,ZTE,2019,Chinguitel,450.389889619189
NDB1,Nbeika,"21.45010145151913, -12.784023091748844","20.129956721957768, -12.16725073244399",5G,1800 MHz,10,20000,NOKIA,2019,Chinguitel,159.64267589951592
Nbeika,Guerou2,"20.129956721957768, -12.16725073244399","22.27334676811483, -11.329398734893518",Fiber optic,1800 MHz,100,20000,NOKIA,2019,Chinguitel,252.75563381612815
Guerou2,NKC011,"22.27334676811483, -11.329398734893518","21.690378245866125, -9.388195188131538",Fiber optic,1800 MHz,100,100,NOKIA,2019,Chinguitel,210.61216467517863
NKC011,NNR5,"21.690378245866125, -9.388195188131538","23.237965732519594, -6.604601716852629",Fiber optic,3.5 GHz,20,1000,ZTE,2019,Chinguitel,333.8244702242276
NNR5,Voulaniya,"23.237965732519594, -6.604601716852629","21.517451260135562, -12.039450477335064",Fiber optic,700 MHz,100,100,NOKIA,2019,Chinguitel,591.1945059953835
Voulaniya,NKC010,"21.517451260135562, -12.039450477335064","22.277054929619894, -13.057112618979755",5G,1800 MHz,100,20000,ZTE,2019,Chinguitel,134.6594534233928
NKC010,KSR2,"22.277054929619894, -13.057112618979755","17.81801703371259, -13.448848258857772",LTE,700 MHz,10,1000,NOKIA,2019,Chinguitel,495.33620981511086
KSR2,ABR1,"17.81801703371259, -13.448848258857772","24.650527888348183, -7.219146856587264",LTE,3.5 GHz,10,20000,NOKIA,2019,Chinguitel,994.8514652670412
ABR1,Kiffa6,"24.650527888348183, -7.219146856587264","17.023186385237086, -6.124228823339427",5G,700 MHz,100,20000,NOKIA,2019,Chinguitel,852.1086971060145
Kiffa6,NKC133,"17.023186385237086, -6.124228823339427","21.94903767677859, -8.599774417238283",LTE,700 MHz,10,1000,ZTE,2019,Chinguitel,604.0023991985928
